DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AL,2013,77.9,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AL,2014,78.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AL,2015,77.9,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AL,2016,78.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AL,2017,78.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AL,2018,78.9,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AL,2019,79.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AM,2006,72.9,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AM,2007,73.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AM,2008,73.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AM,2009,73.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AM,2015,75.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AM,2016,75.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AM,2017,75.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AM,2018,76.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AM,2019,76.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,1970,70.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,1971,70.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,1972,70.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,1973,71.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,1974,71.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,1975,71.4,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,1976,71.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,1977,72.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,1978,72.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,1979,72.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,1980,72.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,1981,73.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,1982,73.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,1983,73.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,1984,73.9,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,1985,74.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,1986,74.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,1987,75.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,1988,75.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,1989,75.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,1990,75.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,1991,75.9,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,1992,76.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,1993,76.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,1994,76.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,1995,76.9,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,1996,77.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,1997,77.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,1998,77.9,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,1999,78.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,2000,78.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,2001,78.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,2002,78.9,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,2003,78.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,2004,79.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,2005,79.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,2006,80.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,2007,80.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,2008,80.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,2009,80.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,2010,80.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,2011,81.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,2012,81.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,2013,81.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,2014,81.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,2015,81.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,2016,81.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,2017,81.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,2018,81.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,2019,82.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AT,2020,81.3,ep
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AZ,2006,72.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AZ,2007,72.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AZ,2008,73.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AZ,2009,73.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AZ,2010,73.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AZ,2012,74.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AZ,2013,74.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AZ,2014,74.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AZ,2015,75.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AZ,2017,75.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AZ,2018,76.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,AZ,2019,76.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1960,69.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1961,70.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1962,70.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1963,70.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1964,70.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1965,70.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1966,70.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1967,71.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1968,70.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1969,70.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1970,71.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1971,71.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1972,71.4,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1973,71.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1974,72.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1975,72.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1976,72.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1977,72.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1978,72.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1979,73.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1980,73.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1981,73.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1982,74.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1983,73.9,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1984,74.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1985,74.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1986,74.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1987,75.4,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1988,75.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1989,75.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1990,76.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1991,76.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1992,76.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1993,76.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1994,76.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1995,77.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1996,77.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1997,77.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1998,77.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,1999,77.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,2000,77.9,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,2001,78.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,2002,78.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,2003,78.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,2004,79.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,2005,79.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,2006,79.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,2007,79.9,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,2008,79.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,2009,80.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,2010,80.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,2011,80.7,b
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,2012,80.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,2013,80.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,2014,81.4,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,2015,81.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,2016,81.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,2017,81.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,2018,81.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,2019,82.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BE,2020,80.9,ep
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1960,69.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1961,70.4,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1962,69.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1963,70.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1964,71.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1965,71.4,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1966,71.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1967,70.4,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1968,71.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1969,70.4,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1970,71.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1971,70.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1972,70.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1973,71.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1974,71.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1975,71.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1976,71.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1977,70.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1978,71.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1979,71.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1980,71.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1981,71.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1982,71.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1983,71.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1984,71.4,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1985,71.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1986,71.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1987,71.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1988,71.4,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1989,71.4,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1990,71.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1991,71.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1992,71.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1993,71.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1994,70.9,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1995,71.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1996,70.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1997,70.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1998,70.9,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,1999,71.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,2000,71.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,2001,71.9,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,2002,72.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,2003,72.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,2004,72.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,2005,72.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,2006,72.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,2007,73.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,2008,73.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,2009,73.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,2010,73.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,2011,74.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,2012,74.4,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,2013,74.9,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,2014,74.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,2015,74.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,2016,74.9,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,2017,74.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,2018,75.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,2019,75.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BG,2020,73.6,ep
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BY,2011,70.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BY,2012,72.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BY,2013,72.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BY,2014,73.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BY,2015,74.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BY,2016,74.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BY,2017,74.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,BY,2018,74.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1960,71.4,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1961,71.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1962,71.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1963,71.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1964,72.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1965,72.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1966,72.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1967,72.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1968,72.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1969,72.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1970,73.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1971,73.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1972,73.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1973,74.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1974,74.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1975,74.9,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1976,75.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1977,75.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1978,75.4,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1979,75.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1980,75.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1981,75.9,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1982,76.3,
